id_reward,id_resource,number,blueprint,description,roundReward
GladiatorSociety_reward_0,gladius_wing,5,,5 free gladius! 100% gladiator.,2
GladiatorSociety_reward_1,gladius_wing,6,,6 rusty gladius! 100% free.,3
GladiatorSociety_reward_r4,dagger_wing,3,,Three Dagger wings. Faster than a Gladius.,4
GladiatorSociety_reward_15,GladiatorSociety_Night_Fury_Assault,,,A fast unique frigate.,5
GladiatorSociety_reward_new_6,broadsword_wing,3,,Three Broadsword wings. A step up from the Gladius.,6
GladiatorSociety_reward_new_7,lightac,4,,Four Light Autocannons. Useful for something.,7
GladiatorSociety_reward_new_8,hveldriver,2,,Two Hypervelocity Drivers. Now we are talking.,8
GladiatorSociety_reward_2,monitor,,TRUE,A ship blueprint probably god-tier.,9
GladiatorSociety_reward_3,trident_wing,2,,Nobody likes trident. But this is free.,10
GladiatorSociety_reward_4,gauss,,TRUE,Guess what? Gauss Blueprint.,11
GladiatorSociety_reward_14,GladiatorSociety_Samurai_Standard,,,A fast unique destroyer.,12
GladiatorSociety_reward_5,spark_wing,50,,Many many spark.,13
GladiatorSociety_reward_6,aurora_Strike,,,Happy Aurora,14
GladiatorSociety_reward_7,trident_wing,,TRUE,Time to build a massive amount of Trident.,15
GladiatorSociety_reward_new_16,hammerhead,,TRUE,A Hammerhead blueprint. Solid mid-game ship.,16
GladiatorSociety_reward_r17,heavyac,3,,Three Heavy Autocannons. Your enemies will feel these.,17
GladiatorSociety_reward_8,astral,,TRUE,"18th round, perfect for the Astral.",18
GladiatorSociety_reward_r19,falcon,,TRUE,Falcon Cruiser blueprint. A versatile mid-range fighter.,19
GladiatorSociety_reward_9,GladiatorSociety_Cosmigon_Standard,,,"The comic of this situation, this is not a paragon. Neither a cosmic thing.",20
GladiatorSociety_reward_r21,gladius_wing,20,,Twenty Gladius wings. The Society is generous today.,21
GladiatorSociety_reward_r22,mjolnir,,TRUE,Mjolnir Cannon blueprint. A classic.,22
GladiatorSociety_reward_r23,GladiatorSociety_Night_Fury_Assault,,,Another Night Fury. Because speed wins.,23
GladiatorSociety_reward_r24,hephaestus,,TRUE,Hephaestus Assault Gun blueprint. Burn them all.,24
GladiatorSociety_reward_new_25,eagle,,TRUE,Eagle Cruiser blueprint. You earned it.,25
GladiatorSociety_reward_r26,spark_wing,30,,Thirty Spark wings. The sky will be full.,26
GladiatorSociety_reward_r27,dominator,,TRUE,Dominator blueprint. A wall of guns.,27
GladiatorSociety_reward_r28,annihilator,,TRUE,Annihilator Rocket Pod blueprint. Overkill is underrated.,28
GladiatorSociety_reward_r29,GladiatorSociety_Samurai_Standard,,,A second Samurai. The dojo grows.,29
GladiatorSociety_reward_new_30,GladiatorSociety_Cosmigon_Standard,,,Another Cosmigon. The Society respects your dedication.,30
GladiatorSociety_reward_r31,onslaught,,TRUE,Onslaught blueprint. The Society is impressed.,31
GladiatorSociety_reward_r32,broadsword_wing,10,,Ten Broadsword wings. A small carrier wing.,32
GladiatorSociety_reward_r33,paragon,,TRUE,Paragon blueprint. You have earned the best.,33
GladiatorSociety_reward_r34,GladiatorSociety_Night_Fury_Assault,,,A third Night Fury. You are building a ghost fleet.,34
GladiatorSociety_reward_10,talon_wing,40,,"You are a trash-can, no?",35
GladiatorSociety_reward_r40,astral,,TRUE,Another Astral. The Society runs out of ideas.,40
GladiatorSociety_reward_r45,GladiatorSociety_Samurai_Standard,,,Samurai number three. The Society bows to you.,45
GladiatorSociety_reward_11,talon_wing,400,,"You will stop probably, some day.",50
GladiatorSociety_reward_r55,paragon,,TRUE,Another Paragon. At this point you are the Society.,55
GladiatorSociety_reward_12,talon_wing,4000,,"Please, stop....",60
GladiatorSociety_reward_r65,GladiatorSociety_Cosmigon_Standard,,,The Society has nothing left to give. Take this.,65
GladiatorSociety_reward_13,talon_wing,1,TRUE,"Ok, here, the blueprint.",70
GladiatorSociety_reward_r80,talon_wing,40000,,"Are you even human at this point?",80
GladiatorSociety_reward_r100,paragon,,TRUE,Round 100. The Society erects a statue in your honor.,100
