id,type,text1,text2,text3,notes
GladiatorSociety_Cosmigon,SHIP,"If you believe than this paragon is a Cabal Paragon, you are wrong, this is a fake.
But always better than a Paragon. You can proof it when you will try to repair it, if it take damage.
",,,
GladiatorSociety_burndrive,SHIP_SYSTEM,AH AH AH AH THE POWER IS ON MY HAND!!!,POWER,"Logic is for weak, COSMIC POWER!!!",
gs_salvage_pit_entry,CUSTOM,"A Gate activated by the Gladiator Society. It leads to the Salvage Pit - a lawless debris field teeming with scavengers and abandoned cargo. Everything you find in there is yours to keep.",,,"Salvage Pit entry gate tooltip"
gs_salvage_pit_exit,CUSTOM,"The return Gate. Stepping through will bring you back to the Sector. The Salvage Pit will collapse behind you.",,,"Salvage Pit exit gate tooltip"
gs_arena_station,CUSTOM,"The Arena - headquarters of the Gladiator Society. A neutral ground where fighters, mercenaries, and opportunists come to prove their worth. The Society runs combat contracts, endless battle leagues, and access to the Salvage Pit for those who have earned their trust.",,,"GS Arena station tooltip"
gs_gladius_prime,CUSTOM,"Gladius Prime - the capital world of the Gladiator Society. A temperate planet fortified over generations into a military stronghold. The surface is dominated by training grounds, armories, and the administrative complex of the Society's high command. Commander Varro oversees operations from here.",,,"GS capital planet tooltip"
gladiator,FACTION,"The Gladiator Society Mercenary Corps was originally chartered by the Hegemony as a private security force tasked with maintaining order in contested fringe systems - a job the Hegemony's stretched military could not always handle directly. Over decades of operation, the Society grew beyond its original mandate. Its commanders accumulated wealth, ships, and a reputation that transcended any single patron. Today the Society operates as an independent mercenary corps, still maintaining close ties with the Hegemony but taking contracts from any faction willing to pay. Their headquarters, known as The Arena, serves as a neutral ground where combat contracts are brokered, gladiatorial leagues are run, and the Society's most lucrative operation - the Salvage Pit - is made available to those who prove themselves worthy.",,,"GS faction description for Intel tab"
